title,date,text,status,url
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 13h11","
",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas,"3 de abril de 2020, 18h00","
",,https://www.aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
"Contra Moro, Bolsonaro omite pressão na PF ao afirmar que nunca pediu blindagem","24 de abril de 2020, 20h30","
",,https://www.aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
O que é fato e ficção no discurso de Wilson Witzel após ser afastado pelo STJ do governo do Rio,"28 de agosto de 2020, 16h27","
",,https://www.aosfatos.org/noticias/O-que-e-fato-e-ficcao-discurso-Wilson-Witzel-apos-afastado-governo-Rio/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
"Ao atacar vacina chinesa, Bolsonaro distorce fatos e cita informação falsa","21 de outubro de 2020, 19h44","
",,https://www.aosfatos.org/noticias/ao-atacar-vacina-chinesa-bolsonaro-distorce-fatos-e-cita-informacao-falsa/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",Vocês nunca ouviram da minha boca falar em privatização.,falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52","Em 2008, a indústria automobilística vendia 4 milhões de carros, hoje, 13 anos depois, vende 2 milhões.",falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52","Esse dia chegou com o voto do Fachin, de reconhecer que nunca teve crime cometido por mim, de reconhecer que nunca teve envolvimento meu com a Petrobras.",falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",A gente fez as nossas refinarias serem padrão mundial e a gente agora tá importando gasolina dos EUA e óleo diesel dos EUA. Não tem lógica.,falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",Não tinha avião presidencial. Decidi comprar um avião.,falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",Nunca teve um presidente que investisse no Exército como eu investi.,falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52",Eu fui proibido de visitar meu irmão dentro de um caixão.,falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52","No nosso governo, a Petrobras se tornou a quarta maior empresa de energia do mundo.",falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Checamos o que disse Lula em discurso após decisão que anulou suas condenações,"10 de março de 2021, 15h52","Eu era presidente da República, a gente vacinou 83 milhões de brasileiros [contra H1N1] em três meses.",falso,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-apos-decisao-que-anulou-suas-condenacoes/
Nunes Marques cita dados falsos e distorcidos ao defender igrejas abertas na pandemia,"8 de abril de 2021, 19h46",Não é nos cultos e nas missas que a pandemia ganha força.,falso,https://www.aosfatos.org/noticias/nunes-marques-cita-dados-falsos-e-distorcidos-ao-defender-igrejas-abertas-na-pandemia/
Nunes Marques cita dados falsos e distorcidos ao defender igrejas abertas na pandemia,"8 de abril de 2021, 19h46","Sobre esses graves problemas de saúde mental, senhores ministros, tenho informações de que o número de suicídios no país está em níveis altíssimos.",falso,https://www.aosfatos.org/noticias/nunes-marques-cita-dados-falsos-e-distorcidos-ao-defender-igrejas-abertas-na-pandemia/
Nunes Marques cita dados falsos e distorcidos ao defender igrejas abertas na pandemia,"8 de abril de 2021, 19h46","Aliás, a chanceler da Alemanha, Angela Merkel, que anteriormente planejava adotar plano de bloqueio, publicamente admitiu que isso era um erro e assumiu responsabilidade final pela reviravolta.",falso,https://www.aosfatos.org/noticias/nunes-marques-cita-dados-falsos-e-distorcidos-ao-defender-igrejas-abertas-na-pandemia/
Nunes Marques cita dados falsos e distorcidos ao defender igrejas abertas na pandemia,"8 de abril de 2021, 19h46","É importante mencionar que, na Europa, vive-se fase aguda da pandemia. Mesmo assim, nesta Páscoa, na Alemanha, no Reino Unido e na Holanda, os templos permaneceram abertos e a celebração de cultos foi permitida, contanto com público reduzido e a utilização de algumas medidas de prevenção, como uso de máscaras e distanciamento social.",falso,https://www.aosfatos.org/noticias/nunes-marques-cita-dados-falsos-e-distorcidos-ao-defender-igrejas-abertas-na-pandemia/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10",E todos os 15 mil [respiradores encomendados na China] foram entregues,falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10","Máscaras. Apenas máscaras [exportamos para a Itália]. 3 milhões de máscaras. (...) Respirador, não.",falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10","Em maio, depois de eu ter saído do ministério, é que a primeira vacina começa a ter o primeiro teste em humano, que é a fase 2.",falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10",Nós só fizemos transmissão comunitária depois do dia 24 de março.,falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10","Nós combatíamos naquela época [que esteve à frente do ministério] a teoria de que cidades quentes, tropicais, não vão ter problema. Eu alertava Manaus, tinha preocupação com Cuiabá",falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10","A única coisa em relação à cloroquina que o Ministério da Saúde fez, após a consulta ao CFM [Conselho Federal de Medicina] e aos conselheiros todos, era para o uso compassivo, quando não há outro recurso terapêutico para pacientes graves",falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10",Na minha época não foi oferecida [vacina],falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
Mandetta falseia fatos sobre a sua gestão na Saúde em depoimento à CPI da Covid-19,"4 de maio de 2021, 18h10","Nós estamos em 410 mil [óbitos por Covid-19], ele [Osmar Terra] previu 800",falso,https://www.aosfatos.org/noticias/mandetta-falseia-fatos-sobre-sua-gestao-na-saude-em-depoimento-cpi-da-covid-19/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17","Eu não participei disso [produção de cloroquina]. Se aconteceu alguma coisa, foi fora do meu conhecimento. Ali eu tinha uma posição muito clara em relação não só sobre a cloroquina, mas a qualquer medicamento. Não fui consultado [...] Do que eu vivi naquele período, a gente nem falava em cloroquina [...] Foi um assunto que não chegou a mim, a produção da cloroquina",falso,https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17",Em momento algum [da minha gestão] a informação [sobre a pandemia] deixou de existir.,falso,https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17","Não, recebi ordem direta [do Bolsonaro] para liberar cloroquina.",falso,https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17","No meu período, não tinha uma vacina ainda sendo comercializada, era ainda o começo do processo da vacina",falso,https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
"Na CPI, Teich desinforma ao se eximir de responsabilidade sobre cloroquina","5 de maio de 2021, 17h17","Com ele, especificamente, não senhor [sobre reunião com Paulo Guedes]",falso,https://www.aosfatos.org/noticias/na-cpi-teich-desinforma-ao-se-eximir-de-responsabilidade-sobre-cloroquina/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",Mais de 77 milhões de doses de vacinas já foram distribuídas para secretarias estaduais e municipais.,falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","No mês de abril, houve dias que ultrapassamos a meta de 1,8 milhão de indivíduos vacinados.",falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","Não tratei com o presidente acerca de protocolo [para Covid-19], acerca de medicamentos. Não tive nenhuma conversa dessa natureza.",falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",Hoje estamos assistindo a uma queda do número de casos [de Covid-19].,falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",O presidente tem apoiado a campanha de vacinação.,falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",(...) o que faz do Brasil o quinto país que mais distribui doses de vacinas.,falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16",Eu não autorizei distribuição de cloroquina na minha gestão. Eu não tenho conhecimento que esteja havendo distribuição [cloroquina].,falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","85% da população quer receber a vacina, mostra uma pesquisa.",falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
Queiroga cita dados falsos de vacinação e exagera ao dizer que Bolsonaro apoia imunizantes,"6 de maio de 2021, 15h16","Temos 17,1% da população [do grupo prioritário no Programa Nacional de Imunizações] com as duas doses.",falso,https://www.aosfatos.org/noticias/queiroga-cita-dados-falsos-de-vacinacao-e-exagera-ao-dizer-que-bolsonaro-apoia-imunizantes/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",Jamais provoquei nenhum atrito com a China.,falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",O Brasil foi o primeiro país que recebeu vacinas exportadas pela Índia.,falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10","A OMS, em certo momento, disse que o vírus não era transmissível entre humanos. Isso está documentado, se me permite citar algumas datas, em 23 de janeiro. Depois, em 4 de fevereiro, a OMS disse: ""Sim, é transmissível entre humanos"".",falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10","Outro índice dos bons resultados encontra-se na balança comercial, onde atingimos, em 2019, o saldo de US$35 bilhões e, em 2020, o saldo recorde de US$50 bilhões.",falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",Eu sou a favor de máscara.,falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",Os EUA adotaram uma posição desde o começo de proibição total de exportação de vacinas para qualquer país.,falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10","Como eu procurei explicar, não temos nada contra o sistema multilateral.",falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10","Manifestamos desde junho de 2020 a intenção de aderir ao consórcio Covax, da OMS, tão logo essa iniciativa foi definida e dela participamos ativamente desde então.",falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",O Itamaraty executou a repatriação de mais de 38 mil brasileiros.,falso,https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"Mourão diz que legalizar droga não reduz crime, mas dados são inconclusivos","14 de novembro de 2018, 15h38","
",,https://www.aosfatos.org/noticias/mourao-diz-que-legalizar-droga-nao-reduz-crime-mas-dados-sao-inconclusivos/
"Mourão diz que legalizar droga não reduz crime, mas dados são inconclusivos","14 de novembro de 2018, 15h38","
",,https://www.aosfatos.org/noticias/mourao-diz-que-legalizar-droga-nao-reduz-crime-mas-dados-sao-inconclusivos/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
O que Bolsonaro falou do coronavírus — e o que é fato,"16 de março de 2020, 20h25","
",,https://www.aosfatos.org/noticias/o-que-o-presidente-falou-do-coronavirus-e-o-que-e-fato/
